data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"17/06/2024";"05:39:00";"23";"Sem vítima";"125,200";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"17/06/2024";"12:05:00";"58";"Sem vítima";"41,000";"427/PR";"Decrescente";"Colisão traseira";1;0;1;1;0;0;0;0;0;0;2;0;0;0;0
"17/06/2024";"12:18:45";"60";"Com vítima";"272,400";"BR-373/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"17/06/2024";"01:16:40";"69";"Sem vítima";"37,000";"427/PR";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"18/06/2024";"10:05:13";"78";"Com vítima";"156,050";"BR-476/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;1;1;0;1;0;0
"18/06/2024";"12:35:04";"93";"Sem vítima";"255,600";"BR-277/PR";"Crescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
"19/06/2024";"09:31:41";"52";"Com vítima";"603,779";"BR-376/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"19/06/2024";"10:53:20";"57";"Com vítima";"173,100";"BR-476/PR";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"19/06/2024";"12:49:19";"76";"Com vítima";"244,770";"BR-373/PR";"Crescente";"Colisão frontal";0;0;1;1;0;0;0;0;0;0;1;0;0;0;1
"19/06/2024";"02:46:48";"87";"Com vítima";"199,500";"BR-373/PR";"Decrescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"20/06/2024";"12:59:29";"6";"Com vítima";"174,400";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"20/06/2024";"04:57:47";"14";"Com vítima";"10,000";"423/PR";"Crescente";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
"20/06/2024";"08:06:55";"51";"Sem vítima";"195,000";"BR-476/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"20/06/2024";"11:29:10";"69";"Com vítima";"594,800";"BR-376/PR";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"20/06/2024";"01:49:15";"82";"Com vítima";"121,300";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"20/06/2024";"10:29:32";"5";"Sem vítima";"591,820";"BR-376/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"21/06/2024";"08:18:00";"63";"Com vítima";"131,000";"BR-277/PR";"Decrescente";"Colisão transversal";1;0;1;0;0;0;0;0;0;0;2;0;1;0;0
"21/06/2024";"10:36:51";"75";"Sem vítima";"227,850";"BR-373/PR";"Decrescente";"Colisão transversal";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"21/06/2024";"10:40:26";"76";"Sem vítima";"603,779";"BR-376/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"21/06/2024";"03:34:53";"95";"Com vítima";"120,300";"BR-277/PR";"Decrescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"21/06/2024";"06:41:35";"109";"Com vítima";"160,000";"BR-476/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;1
"21/06/2024";"07:47:30";"112";"Com vítima";"260,510";"BR-373/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;1
"21/06/2024";"08:48:43";"118";"Sem vítima";"39,120";"427/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"21/06/2024";"11:28:00";"7";"Sem vítima";"598,779";"BR-376/PR";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;0;4;0;0;0;0
"22/06/2024";"04:04:36";"14";"Com vítima";"263,500";"BR-373/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"22/06/2024";"04:28:03";"16";"Sem vítima";"206,000";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"22/06/2024";"07:55:14";"28";"Com vítima";"214,000";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/06/2024";"11:18:11";"39";"Com vítima";"248,600";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"22/06/2024";"07:08:00";"75";"Com vítima";"217,000";"BR-277/PR";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;1;3;0;0;0
"22/06/2024";"11:39:08";"9";"Com vítima";"35,900";"427/PR";"Crescente";"Atropelamento de pedestre";0;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"23/06/2024";"02:27:00";"10";"Com vítima";"258,500";"BR-373/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"23/06/2024";"04:41:00";"59";"Sem vítima";"118,300";"BR-277/PR";"Decrescente";"Engavetamento";2;0;0;0;0;0;0;0;0;1;4;0;0;0;0
"23/06/2024";"05:04:36";"62";"Sem vítima";"121,300";"BR-277/PR";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"23/06/2024";"08:01:39";"70";"Sem vítima";"233,840";"BR-373/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/06/2024";"05:05:27";"20";"Sem vítima";"4,000";"418/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;1;3;0;0;0;0
"24/06/2024";"09:26:43";"66";"Sem vítima";"0,000";"418/PR";"Decrescente";"Tombamento";0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
"24/06/2024";"02:53:00";"100";"Sem vítima";"152,000";"BR-476/PR";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"24/06/2024";"03:49:34";"105";"Com vítima";"125,200";"BR-277/PR";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"24/06/2024";"05:02:18";"112";"Com vítima";"21,000";"418/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"24/06/2024";"05:53:00";"117";"Sem vítima";"199,500";"BR-373/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/06/2024";"04:20:00";"21";"Com vítima";"234,780";"BR-373/PR";"Crescente";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
"25/06/2024";"04:22:00";"22";"Com vítima";"164,400";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"25/06/2024";"08:38:00";"50";"Com vítima";"1,000";"418/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"25/06/2024";"12:10:00";"78";"Sem vítima";"598,779";"BR-376/PR";"Crescente";"Colisão traseira";1;0;2;0;0;0;0;0;0;0;4;0;0;0;0
"25/06/2024";"12:10:35";"74";"Sem vítima";"598,779";"BR-376/PR";"Decrescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;3;0;0;0;0
"25/06/2024";"05:50:00";"96";"Com vítima";"27,000";"423/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"25/06/2024";"06:49:00";"99";"Com vítima";"263,500";"BR-373/PR";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"26/06/2024";"08:17:00";"50";"Sem vítima";"238,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"26/06/2024";"08:23:00";"52";"Sem vítima";"2,600";"Acesso BR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"26/06/2024";"02:03:51";"72";"Sem vítima";"142,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"26/06/2024";"02:52:51";"74";"Com vítima";"5,340";"418/PR";"Crescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;1;1;1;0;0;0
"26/06/2024";"04:50:08";"81";"Sem vítima";"207,280";"BR-373/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"26/06/2024";"09:43:11";"1";"Sem vítima";"142,000";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"27/06/2024";"06:27:53";"37";"Sem vítima";"139,000";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"27/06/2024";"11:03:00";"66";"Sem vítima";"144,000";"BR-476/PR";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"27/06/2024";"01:07:36";"79";"Com vítima";"238,500";"BR-277/PR";"Decrescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"27/06/2024";"03:03:16";"91";"Sem vítima";"286,200";"BR-277/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"28/06/2024";"10:01:00";"57";"Sem vítima";"114,450";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"28/06/2024";"10:28:02";"58";"Sem vítima";"592,700";"BR-376/PR";"Decrescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/06/2024";"11:20:23";"62";"Sem vítima";"136,000";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"28/06/2024";"01:20:16";"76";"Com vítima";"260,510";"BR-373/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;1;0;2;0;0
"28/06/2024";"02:59:00";"86";"Com vítima";"120,300";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"28/06/2024";"07:36:17";"109";"Sem vítima";"221,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/06/2024";"11:22:00";"63";"Com vítima";"110,500";"BR-277/PR";"Crescente";"Engavetamento";3;0;2;0;0;0;0;0;0;0;6;1;0;0;0
"29/06/2024";"12:11:54";"64";"Sem vítima";"158,000";"BR-476/PR";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/06/2024";"03:28:24";"79";"Com vítima";"108,500";"BR-277/PR";"Decrescente";"Engavetamento";5;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"29/06/2024";"04:51:47";"88";"Sem vítima";"115,400";"BR-277/PR";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"29/06/2024";"05:29:51";"89";"Com vítima";"155,000";"BR-476/PR";"Decrescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"29/06/2024";"07:15:35";"95";"Sem vítima";"240,700";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/06/2024";"04:36:00";"16";"Sem vítima";"254,600";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"30/06/2024";"05:23:42";"19";"Sem vítima";"182,000";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"30/06/2024";"03:50:00";"60";"Com vítima";"20,000";"418/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"30/06/2024";"06:37:51";"74";"Sem vítima";"229,850";"BR-373/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"01/07/2024";"05:43:22";"30";"Com vítima";"229,000";"BR-277/PR";"Crescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;0;0;0;1;1
"01/07/2024";"07:13:41";"39";"Sem vítima";"204,000";"BR-277/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"01/07/2024";"07:59:39";"42";"Sem vítima";"2,400";"418/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"01/07/2024";"09:02:00";"46";"Com vítima";"176,200";"BR-277/PR";"Decrescente";"Colisão transversal";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"01/07/2024";"07:09:00";"84";"Sem vítima";"118,300";"BR-277/PR";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"02/07/2024";"04:38:21";"13";"Sem vítima";"148,000";"BR-476/PR";"Decrescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;1;3;0;0;0;0
"02/07/2024";"05:49:38";"26";"Sem vítima";"117,300";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"02/07/2024";"05:53:30";"28";"Com vítima";"151,400";"BR-277/PR";"Decrescente";"Colisão transversal";1;0;2;0;0;0;0;0;0;0;2;1;0;0;0
"02/07/2024";"07:08:06";"41";"Sem vítima";"27,000";"423/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"02/07/2024";"01:06:00";"71";"Sem vítima";"108,500";"BR-277/PR";"Decrescente";"Engavetamento";4;0;0;0;0;0;0;0;0;1;5;0;0;0;0
"02/07/2024";"02:04:30";"75";"Sem vítima";"143,800";"BR-476/PR";"Crescente";"Colisão traseira";0;0;0;2;0;0;0;0;0;1;3;0;0;0;0
"02/07/2024";"02:11:48";"76";"Com vítima";"2,600";"Acesso BR";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;2;0;0;0
"02/07/2024";"02:31:51";"80";"Com vítima";"107,500";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"02/07/2024";"08:44:52";"104";"Com vítima";"247,670";"BR-373/PR";"Crescente";"Colisão frontal";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"02/07/2024";"10:24:44";"1";"Com vítima";"603,779";"BR-376/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"03/07/2024";"02:41:28";"7";"Com vítima";"146,000";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;1;2;0;0;0
"03/07/2024";"03:49:43";"9";"Sem vítima";"603,779";"BR-376/PR";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;2;0;0;0;0
"03/07/2024";"03:56:00";"10";"Com vítima";"127,100";"BR-277/PR";"Crescente";"Engavetamento";1;0;1;1;0;0;0;0;0;0;2;1;0;0;0
"03/07/2024";"04:23:48";"12";"Sem vítima";"597,779";"BR-376/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"03/07/2024";"09:34:00";"47";"Com vítima";"146,000";"BR-476/PR";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
"03/07/2024";"10:18:15";"52";"Sem vítima";"591,820";"BR-376/PR";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"03/07/2024";"11:03:00";"57";"Com vítima";"29,000";"423/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"03/07/2024";"01:27:17";"65";"Sem vítima";"16,000";"423/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"03/07/2024";"06:28:39";"87";"Sem vítima";"107,500";"BR-277/PR";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"04/07/2024";"04:40:35";"16";"Com vítima";"2,000";"418/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"04/07/2024";"11:39:33";"52";"Sem vítima";"131,000";"BR-277/PR";"Decrescente";"Capotamento";1;0;2;0;0;0;0;0;0;0;3;0;0;0;0
"04/07/2024";"01:57:48";"65";"Sem vítima";"120,300";"BR-277/PR";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"04/07/2024";"02:38:17";"70";"Com vítima";"604,770";"BR-376/PR";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"04/07/2024";"04:18:57";"79";"Com vítima";"264,400";"BR-373/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"04/07/2024";"05:53:48";"85";"Sem vítima";"0,600";"Acesso BR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"05/07/2024";"03:58:13";"21";"Com vítima";"598,779";"BR-376/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"05/07/2024";"09:57:00";"60";"Sem vítima";"112,500";"BR-277/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"05/07/2024";"11:21:00";"65";"Sem vítima";"110,500";"BR-277/PR";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"05/07/2024";"12:15:00";"70";"Sem vítima";"129,000";"BR-277/PR";"Decrescente";"Capotamento";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"05/07/2024";"04:55:01";"91";"Sem vítima";"112,500";"BR-277/PR";"Crescente";"Engavetamento";2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"05/07/2024";"09:14:31";"1";"Com vítima";"598,779";"BR-376/PR";"Crescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"06/07/2024";"04:01:21";"83";"Com vítima";"183,680";"BR-373/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;3;1;0;0;0
"06/07/2024";"09:53:51";"12";"Sem vítima";"144,000";"BR-476/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/07/2024";"05:12:37";"19";"Sem vítima";"153,400";"BR-277/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"07/07/2024";"08:26:48";"34";"Com vítima";"17,000";"418/PR";"Crescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"07/07/2024";"12:40:39";"62";"Com vítima";"300,000";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;4;1;0;0;0
"07/07/2024";"02:32:53";"75";"Com vítima";"212,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;1
"07/07/2024";"03:48:00";"81";"Sem vítima";"115,400";"BR-277/PR";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"08/07/2024";"12:05:00";"7";"Sem vítima";"115,400";"BR-277/PR";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"08/07/2024";"01:15:38";"9";"Sem vítima";"299,000";"BR-277/PR";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/07/2024";"04:09:57";"16";"Sem vítima";"137,000";"BR-277/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/07/2024";"08:48:00";"44";"Sem vítima";"135,000";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/07/2024";"10:20:00";"49";"Com vítima";"15,000";"418/PR";"Crescente";"Colisão transversal";1;0;2;0;0;0;0;0;0;0;2;0;0;1;0
"08/07/2024";"11:08:11";"51";"Com vítima";"208,000";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/07/2024";"11:56:00";"58";"Com vítima";"115,400";"BR-277/PR";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/07/2024";"12:25:50";"59";"Sem vítima";"594,800";"BR-376/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/07/2024";"01:44:05";"65";"Sem vítima";"9,000";"418/PR";"Crescente";"Engavetamento";2;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"08/07/2024";"03:39:01";"70";"Sem vítima";"131,000";"BR-277/PR";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"08/07/2024";"05:08:46";"71";"Sem vítima";"55,180";"427/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"08/07/2024";"05:54:25";"74";"Sem vítima";"10,000";"423/PR";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"09/07/2024";"03:43:00";"4";"Sem vítima";"64,700";"427/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/07/2024";"05:49:36";"24";"Sem vítima";"178,800";"BR-476/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"09/07/2024";"01:51:02";"63";"Sem vítima";"117,300";"BR-277/PR";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/07/2024";"02:19:48";"67";"Sem vítima";"129,000";"BR-277/PR";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"09/07/2024";"02:29:12";"69";"Sem vítima";"112,500";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"09/07/2024";"07:48:10";"94";"Sem vítima";"135,000";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/07/2024";"05:37:04";"15";"Sem vítima";"43,000";"427/PR";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"10/07/2024";"06:59:00";"35";"Sem vítima";"13,000";"423/PR";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"10/07/2024";"08:12:28";"43";"Sem vítima";"137,000";"BR-277/PR";"Decrescente";"Colisão traseira";2;0;2;0;0;0;0;0;0;0;8;0;0;0;0
"11/07/2024";"02:49:56";"17";"Com vítima";"255,600";"BR-277/PR";"Crescente";"Saída de pista";0;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"11/07/2024";"04:46:44";"20";"Sem vítima";"144,000";"BR-476/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"11/07/2024";"04:51:36";"22";"Com vítima";"156,500";"BR-476/PR";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"11/07/2024";"05:12:54";"23";"Sem vítima";"36,000";"423/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11/07/2024";"02:12:06";"70";"Sem vítima";"232,840";"BR-373/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/07/2024";"04:41:40";"85";"Sem vítima";"184,680";"BR-373/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/07/2024";"06:00:51";"91";"Sem vítima";"181,900";"BR-476/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/07/2024";"07:40:27";"97";"Com vítima";"132,000";"BR-277/PR";"Crescente";"Colisão traseira";0;0;2;1;0;0;0;0;0;0;2;1;0;0;0
"12/07/2024";"04:16:36";"21";"Sem vítima";"153,050";"BR-476/PR";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"12/07/2024";"07:23:32";"44";"Sem vítima";"132,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"12/07/2024";"04:08:11";"94";"Sem vítima";"140,000";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/07/2024";"04:16:55";"95";"Com vítima";"242,700";"BR-277/PR";"Decrescente";"Colisão lateral no mesmo sentido";2;0;1;0;0;0;0;0;0;0;4;0;2;0;0
"12/07/2024";"05:21:07";"101";"Sem vítima";"71,100";"427/PR";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"12/07/2024";"05:50:33";"104";"Com vítima";"139,000";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"13/07/2024";"06:44:12";"34";"Com vítima";"256,600";"BR-277/PR";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"13/07/2024";"07:59:04";"40";"Com vítima";"145,000";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;2;1;0;0
"13/07/2024";"01:35:15";"69";"Sem vítima";"131,000";"BR-277/PR";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"13/07/2024";"01:58:51";"73";"Sem vítima";"162,000";"BR-476/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/07/2024";"03:30:20";"76";"Sem vítima";"167,400";"BR-277/PR";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/07/2024";"04:29:23";"80";"Com vítima";"168,400";"BR-277/PR";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;2;1;0;0
"13/07/2024";"05:59:36";"88";"Com vítima";"112,500";"BR-277/PR";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"14/07/2024";"11:11:55";"41";"Sem vítima";"144,000";"BR-476/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/07/2024";"11:39:36";"45";"Com vítima";"135,000";"BR-277/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"14/07/2024";"03:52:26";"63";"Sem vítima";"266,440";"BR-373/PR";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
